Mod:Item:MetaData, Localized Name
moreplanets:diona_cobblestone_slab, Diona Cobblestone Slab
moreplanets:chalos_cobblestone_slab, Chalos Cobblestone Slab
moreplanets:nibiru_cobblestone_slab, Nibiru Cobblestone Slab
moreplanets:diona_dungeon_brick_slab, Diona Dungeon Brick Slab
moreplanets:chalos_dungeon_brick_slab, Chalos Dungeon Brick Slab
moreplanets:nibiru_dungeon_brick_slab, Nibiru Dungeon Brick Slab
moreplanets:alien_ship_decoration_slab, Alien Ship Decoration Slab
moreplanets:cheese_spore_slab, Cheese Spore Slab
moreplanets:infected_oak_slab, Infected Oak Slab
moreplanets:alien_berry_oak_slab, Alien Berry Oak Slab
moreplanets:oscalea_slab, Oscalea Slab
moreplanets:frolia_slab, Frolia Slab
moreplanets:infected_oak_pressure_plate, Infected Oak Pressure Plate
moreplanets:alien_berry_oak_pressure_plate, Alien Berry Oak Pressure Plate
moreplanets:oscalea_pressure_plate, Oscalea Pressure Plate
moreplanets:frolia_pressure_plate, Frolia Pressure Plate
moreplanets:dark_energy_storage_cluster, Dark Energy Storage Cluster
moreplanets:nuclear_waste_energy_storage_cluster, Nuclear Waste Energy Storage Cluster
moreplanets:space_warp_pad, Space Warp Pad
moreplanets:dark_energy_receiver, Dark Energy Receiver
moreplanets:space_portal, Space Portal
moreplanets:black_hole_storage, Black Hole Storage
moreplanets:alien_defender_beacon, Alien Defender Beacon
moreplanets:shield_generator, Shield Generator
moreplanets:alien_ship_booster, Alien Ship Booster
moreplanets:alien_ship_decoration_0, Alien Ship Decoration
moreplanets:alien_ship_decoration_1, Alien Ship Decoration
moreplanets:alien_chest, Alien Chest
moreplanets:tinted_glass, Tinted Glass
moreplanets:white_tinted_glass, White Tinted Glass
moreplanets:orange_tinted_glass, Orange Tinted Glass
moreplanets:magenta_tinted_glass, Magenta Tinted Glass
moreplanets:light_blue_tinted_glass, Light Blue Tinted Glass
moreplanets:yellow_tinted_glass, Yellow Tinted Glass
moreplanets:lime_tinted_glass, Lime Tinted Glass
moreplanets:pink_tinted_glass, Pink Tinted Glass
moreplanets:gray_tinted_glass, Gray Tinted Glass
moreplanets:silver_tinted_glass, Light Gray Tinted Glass
moreplanets:cyan_tinted_glass, Cyan Tinted Glass
moreplanets:purple_tinted_glass, Purple Tinted Glass
moreplanets:blue_tinted_glass, Blue Tinted Glass
moreplanets:brown_tinted_glass, Brown Tinted Glass
moreplanets:green_tinted_glass, Green Tinted Glass
moreplanets:red_tinted_glass, Red Tinted Glass
moreplanets:black_tinted_glass, Black Tinted Glass
moreplanets:tinted_glass_pane, Tinted Glass Pane
moreplanets:white_tinted_glass_pane, White Tinted Glass Pane
moreplanets:orange_tinted_glass_pane, Orange Tinted Glass Pane
moreplanets:magenta_tinted_glass_pane, Magenta Tinted Glass Pane
moreplanets:light_blue_tinted_glass_pane, Light Blue Tinted Glass Pane
moreplanets:yellow_tinted_glass_pane, Yellow Tinted Glass Pane
moreplanets:lime_tinted_glass_pane, Lime Tinted Glass Pane
moreplanets:pink_tinted_glass_pane, Pink Tinted Glass Pane
moreplanets:gray_tinted_glass_pane, Gray Tinted Glass Pane
moreplanets:silver_tinted_glass_pane, Light Gray Tinted Glass Pane
moreplanets:cyan_tinted_glass_pane, Cyan Tinted Glass Pane
moreplanets:purple_tinted_glass_pane, Purple Tinted Glass Pane
moreplanets:blue_tinted_glass_pane, Blue Tinted Glass Pane
moreplanets:brown_tinted_glass_pane, Brown Tinted Glass Pane
moreplanets:green_tinted_glass_pane, Green Tinted Glass Pane
moreplanets:red_tinted_glass_pane, Red Tinted Glass Pane
moreplanets:black_tinted_glass_pane, Black Tinted Glass Pane
moreplanets:diona_cobblestone_wall, Diona Cobblestone Wall
moreplanets:chalos_cobblestone_wall, Chalos Cobblestone Wall
moreplanets:nibiru_cobblestone_wall, Nibiru Cobblestone Wall
moreplanets:diona_dungeon_brick_wall, Diona Dungeon Brick Wall
moreplanets:chalos_dungeon_brick_wall, Chalos Dungeon Brick Wall
moreplanets:nibiru_dungeon_brick_wall, Nibiru Dungeon Brick Wall
moreplanets:polished_tin_decoration_block, Polished Tin Decoration Block
moreplanets:polished_aluminum_decoration_block, Polished Aluminum Decoration Block
moreplanets:desh_frame, Desh Frame
moreplanets:dungeon_glowstone, Dungeon Glowstone
moreplanets:fronos_grass_block, Fronos Grass Block
moreplanets:fronos_dirt, Fronos Dirt
moreplanets:fronos_coarse_dirt, Fronos Coarse Dirt
moreplanets:fronos_farmland, Fronos Farmland
moreplanets:fronos_stone, Fronos Stone
moreplanets:fronos_cobblestone, Fronos Cobblestone
moreplanets:fronos_stone_bricks, Fronos Stone Bricks
moreplanets:fronos_mossy_stone_bricks, Fronos Mossy Stone Bricks
moreplanets:fronos_cracked_stone_bricks, Fronos Cracked Stone Bricks
moreplanets:fronos_chiseled_stone_bricks, Fronos Chiseled Stone Bricks
moreplanets:fronos_dungeon_brick, Fronos Dungeon Brick
moreplanets:fronos_grass, Fronos Grass
moreplanets:large_wheat, Large Wheat
moreplanets:fronos_tall_grass, Fronos Tall Grass
moreplanets:oscalea_fence, Oscalea Fence
moreplanets:frolia_fence, Frolia Fence
moreplanets:oscalea_fence_gate, Oscalea Fence Gate
moreplanets:frolia_fence_gate, Frolia Fence Gate
moreplanets:oscalea_stairs, Oscalea Stairs
moreplanets:frolia_stairs, Frolia Stairs
moreplanets:oscalea_trapdoor, Oscalea Trapdoor
moreplanets:frolia_trapdoor, Frolia Trapdoor
moreplanets:fronos_iron_ore, Iron Ore
moreplanets:fronos_gold_ore, Gold Ore
moreplanets:fronos_tin_ore, Tin Ore
moreplanets:fronos_copper_ore, Copper Ore
moreplanets:fronos_aluminum_ore, Aluminum Ore
moreplanets:fronos_lead_ore, Lead Ore
moreplanets:fronos_coal_ore, Coal Ore
moreplanets:fronos_lapis_ore, Lapis Ore
moreplanets:fronos_diamond_ore, Diamond Ore
moreplanets:fronos_emerald_ore, Emerald Ore
moreplanets:fronos_redstone_ore, Redstone Ore
moreplanets:fronos_silicon_ore, Silicon Ore
moreplanets:fronos_quartz_ore, Quartz Ore
moreplanets:extrailonite_ore, Extrailonite Ore
moreplanets:red_candy_cane, Red Candy Cane
moreplanets:green_candy_cane, Green Candy Cane
moreplanets:blue_candy_cane, Blue Candy Cane
moreplanets:orange_candy_cane, Orange Candy Cane
moreplanets:pink_candy_cane, Pink Candy Cane
moreplanets:yellow_candy_cane, Yellow Candy Cane
moreplanets:purple_candy_cane, Purple Candy Cane
moreplanets:rainbow_candy_cane, Rainbow Candy Cane
moreplanets:grape_jelly_block, Grape Jelly Block
moreplanets:raspberry_jelly_block, Raspberry Jelly Block
moreplanets:strawberry_jelly_block, Strawberry Jelly Block
moreplanets:berry_jelly_block, Berry Jelly Block
moreplanets:lime_jelly_block, Lime Jelly Block
moreplanets:orange_jelly_block, Orange Jelly Block
moreplanets:green_jelly_block, Green Jelly Block
moreplanets:lemon_jelly_block, Lemon Jelly Block
moreplanets:diona_surface_rock, Diona Surface Rock
moreplanets:diona_sub_surface_rock, Diona Sub-Surface Rock
moreplanets:diona_rock, Diona Rock
moreplanets:diona_cobblestone, Diona Cobblestone
moreplanets:setrorium_ore, Setrorium Ore
moreplanets:illenium_ore, Illenium Ore
moreplanets:diona_tin_ore, Tin Ore
moreplanets:diona_copper_ore, Copper Ore
moreplanets:diona_aluminum_ore, Aluminum Ore
moreplanets:setrorium_block, Block of Setrorium
moreplanets:illenium_block, Block of Illenium
moreplanets:diona_dungeon_brick, Diona Dungeon Brick
moreplanets:infected_purlonite_segment, Infected Purlonite Segment
moreplanets:infected_purlonite_eye_core, Infected Purlonite Eye Core
moreplanets:infected_purlonite_ender_core, Infected Purlonite Ender Core
moreplanets:albetius_worm_egg_rock, Albetius Worm Egg Rock
moreplanets:infected_purlonite_planks, Infected Purlonite Planks
moreplanets:infected_purlonite_fence, Infected Purlonite Fence
moreplanets:diona_ancient_chest, Diona Ancient Chest
moreplanets:diona_treasure_chest, Diona Treasure Chest
moreplanets:zelius_egg, Zelius Egg
moreplanets:infected_purlonite_cobweb, Infected Purlonite Cobweb
moreplanets:infected_purlonite_torch, Infected Purlonite Torch
moreplanets:infected_purlonite_crystal, Infected Purlonite Crystal
moreplanets:alien_miner_blood, Alien Miner Blood
moreplanets:infected_purlonite_slime_block, Infected Purlonite Slime Block
moreplanets:dark_energy_core, Dark Energy Core
moreplanets:infected_purlonite_water_fluid, Infected Purlonite Water
moreplanets:infected_purlonite_lava_fluid, Infected Purlonite Lava
moreplanets:diona_cobblestone_stairs, Diona Cobblestone Stairs
moreplanets:diona_dungeon_brick_stairs, Diona Dungeon Brick Stairs
moreplanets:dark_energy_generator, Dark Energy Generator
moreplanets:glowing_iron_block, Block of Glowing Iron
moreplanets:crashed_alien_probe, Crashed Alien Probe
moreplanets:alien_ship_decoration_stairs, Alien Ship Decoration Stairs
moreplanets:koentus_regolith, Koentus Regolith
moreplanets:koentus_fine_regolith, Koentus Fine Regolith
moreplanets:koentus_rock, Koentus Rock
moreplanets:koentus_cobblestone, Koentus Cobblestone
moreplanets:anti_gravity_ore, Anti Gravity Ore
moreplanets:goldenite_crystals_ore, Goldenite Crystals Ore
moreplanets:koentus_tin_ore, Tin Ore
moreplanets:koentus_copper_ore, Copper Ore
moreplanets:koentus_aluminum_ore, Aluminum Ore
moreplanets:koentus_iron_ore, Iron Ore
moreplanets:anti_gravity_fragments_block, Block of Anti Gravity Fragments
moreplanets:goldenite_crystals_block, Block of Goldenite Crystals
moreplanets:koentus_dungeon_brick, Koentus Dungeon Brick
moreplanets:fallen_koentus_meteor, Fallen Koentus Meteor
moreplanets:koentus_ice, Koentus Ice
moreplanets:white_glowing_hardened_ice, White Glowing Hardened Ice
moreplanets:orange_glowing_hardened_ice, Orange Glowing Hardened Ice
moreplanets:magenta_glowing_hardened_ice, Magenta Glowing Hardened Ice
moreplanets:light_blue_glowing_hardened_ice, Light Blue Glowing Hardened Ice
moreplanets:yellow_glowing_hardened_ice, Yellow Glowing Hardened Ice
moreplanets:lime_glowing_hardened_ice, Lime Glowing Hardened Ice
moreplanets:pink_glowing_hardened_ice, Pink Glowing Hardened Ice
moreplanets:gray_glowing_hardened_ice, Gray Glowing Hardened Ice
moreplanets:silver_glowing_hardened_ice, Silver Glowing Hardened Ice
moreplanets:cyan_glowing_hardened_ice, Cyan Glowing Hardened Ice
moreplanets:purple_glowing_hardened_ice, Purple Glowing Hardened Ice
moreplanets:blue_glowing_hardened_ice, Blue Glowing Hardened Ice
moreplanets:brown_glowing_hardened_ice, Brown Glowing Hardened Ice
moreplanets:green_glowing_hardened_ice, Green Glowing Hardened Ice
moreplanets:red_glowing_hardened_ice, Red Glowing Hardened Ice
moreplanets:black_glowing_hardened_ice, Black Glowing Hardened Ice
moreplanets:creep_block, Creep Block
moreplanets:gravity_creep_block, Gravity Creep Block
moreplanets:gravity_creep_extractor, Gravity Creep Extractor
moreplanets:gravity_creep_vines, Gravity Creep Vines
moreplanets:chalos_rock, Chalos Rock
moreplanets:chalos_cobblestone, Chalos Cobblestone
moreplanets:diremsium_ore, Diremsium Ore
moreplanets:zyptorium_ore, Zyptorium Ore
moreplanets:cheese_milk_ore, Cheese Milk Ore
moreplanets:chalos_iron_ore, Iron Ore
moreplanets:chalos_tin_ore, Tin Ore
moreplanets:chalos_copper_ore, Copper Ore
moreplanets:chalos_aluminum_ore, Aluminum Ore
moreplanets:diremsium_block, Block of Diremsium
moreplanets:zyptorium_block, Block of Zyptorium
moreplanets:chalos_dungeon_brick, Chalos Dungeon Brick
moreplanets:cheese_grass_block, Cheese Grass Block
moreplanets:cheese_dirt, Cheese Dirt
moreplanets:cheese_coarse_dirt, Cheese Coarse Dirt
moreplanets:cheese_spore_stem, Cheese Spore Stem
moreplanets:cheese_spore_block, Cheese Spore
moreplanets:cheese_spore_planks, Cheese Spore Planks
moreplanets:cheese_slime_block, Cheese Slime Block
moreplanets:chalos_ancient_chest, Chalos Ancient Chest
moreplanets:chalos_treasure_chest, Chalos Treasure Chest
moreplanets:cheese_milk_cake, Cheese Milk Cake
moreplanets:cheese_spore_flower, Cheese Spore Flower
moreplanets:cheese_grass, Cheese Grass
moreplanets:cheese_farmland, Cheese Farmland
moreplanets:cheese_milk_fluid, Cheese Milk
moreplanets:gaseous_cheese_milk, Gaseous Cheese Milk
moreplanets:cheese_tall_grass, Cheese Tall Grass
moreplanets:cheese_spore_crafting_table, Cheese Spore Crafting Table
moreplanets:cheese_spore_chest, Cheese Spore Chest
moreplanets:chalos_cobblestone_stairs, Chalos Cobblestone Stairs
moreplanets:chalos_dungeon_brick_stairs, Chalos Dungeon Brick Stairs
moreplanets:cheese_spore_stairs, Cheese Spore Stairs
moreplanets:cheese_spore_fence, Cheese Spore Fence
moreplanets:cheese_spore_fence_gate, Cheese Spore Fence Gate
moreplanets:infected_grass_block, Infected Grass Block
moreplanets:infected_dirt, Infected Dirt
moreplanets:infected_coarse_dirt, Infected Coarse Dirt
moreplanets:infected_podzol, Infected Podzol
moreplanets:infected_grass, Infected Grass
moreplanets:infected_fern, Infected Fern
moreplanets:green_vein_grass, Green Vein Grass
moreplanets:infected_orange_rose_bush, Infected Orange Rose Bush
moreplanets:infected_tall_grass, Infected Tall Grass
moreplanets:infected_large_fern, Infected Large Fern
moreplanets:green_vein_tall_grass, Green Vein Tall Grass
moreplanets:nibiru_rock, Nibiru Rock
moreplanets:nibiru_cobblestone, Nibiru Cobblestone
moreplanets:nibiru_vein_cobblestone, Nibiru Vein Cobblestone
moreplanets:infected_stone_bricks, Infected Stone Bricks
moreplanets:infected_vein_stone_bricks, Infected Vein Stone Bricks
moreplanets:infected_cracked_stone_bricks, Cracked Infected Stone Bricks
moreplanets:infected_chiseled_stone_bricks, Chiseled Infected Stone Bricks
moreplanets:inferumite_block, Block of Inferumite
moreplanets:nibiru_dungeon_brick, Nibiru Dungeon Brick
moreplanets:mossy_nibiru_dungeon_brick, Mossy Nibiru Dungeon Brick
moreplanets:infected_sandstone, Infected Sandstone
moreplanets:infected_chiseled_sandstone, Infected Chiseled Sandstone
moreplanets:infected_cut_sandstone, Infected Cut Sandstone
moreplanets:infested_nibiru_rock, Infested Nibiru Rock
moreplanets:infested_nibiru_cobblestone, Infested Nibiru Cobblestone
moreplanets:infested_nibiru_vein_cobblestone, Infested Nibiru Vein Cobblestone
moreplanets:infested_infected_stone_bricks, Infested Infected Stone Bricks
moreplanets:infested_infected_vein_stone_bricks, Infested Infected Vein Stone Bricks
moreplanets:infested_infected_cracked_stone_bricks, Infested Cracked Infected Stone Bricks
moreplanets:infested_infected_chiseled_stone_bricks, Infested Chiseled Infected Stone Bricks
moreplanets:infected_iron_ore, Infected Iron Ore
moreplanets:infected_gold_ore, Infected Gold Ore
moreplanets:infected_tin_ore, Infected Tin Ore
moreplanets:infected_copper_ore, Infected Copper Ore
moreplanets:infected_aluminum_ore, Infected Aluminum Ore
moreplanets:infected_coal_ore, Infected Coal Ore
moreplanets:infected_lapis_ore, Infected Lapis Ore
moreplanets:infected_diamond_ore, Infected Diamond Ore
moreplanets:infected_emerald_ore, Infected Emerald Ore
moreplanets:infected_redstone_ore, Infected Redstone Ore
moreplanets:infected_silicon_ore, Infected Silicon Ore
moreplanets:inferumite_crystal_ore, Inferumite Crystal Ore
moreplanets:infected_oak_log, Infected Oak Log
moreplanets:infected_deadwood_log, Infected Deadwood Log
moreplanets:infected_spruce_log, Infected Spruce Log
moreplanets:infected_jungle_log, Infected Jungle Log
moreplanets:alien_berry_oak_log, Alien Berry Oak Log
moreplanets:oscalea_log, Oscalea Log
moreplanets:frolia_log, Frolia Log
moreplanets:oscalea_planks, Oscalea Planks
moreplanets:frolia_planks, Frolia Planks
moreplanets:infected_oak_planks, Infected Oak Planks
moreplanets:infected_spruce_planks, Infected Spruce Planks
moreplanets:alien_berry_oak_planks, Alien Berry Oak Planks
moreplanets:infected_oak_leaves, Infected Oak Leaves
moreplanets:infected_spruce_leaves, Infected Spruce Leaves
moreplanets:infected_jungle_leaves, Infected Jungle Leaves
moreplanets:alien_berry_oak_leaves, Alien Berry Oak Leaves
moreplanets:oscalea_leaves, Oscalea Leaves
moreplanets:frolia_leaves, Frolia Leaves
moreplanets:flowering_frolia_leaves, Flowering Frolia Leaves
moreplanets:infected_oak_sapling, Infected Oak Sapling
moreplanets:infected_spruce_sapling, Infected Spruce Sapling
moreplanets:infected_jungle_sapling, Infected Jungle Sapling
moreplanets:alien_berry_oak_sapling, Alien Berry Oak Sapling
moreplanets:pure_herb, Pure Herb
moreplanets:terrapuff_herb, Terrapuff Herb
moreplanets:batasia_dandelion, Bastasia Dandelion
moreplanets:pyolonia, Pyolonia
moreplanets:philipy, Philipy
moreplanets:white_tail, White Tail
moreplanets:vealium_vines, Vealium Vines
moreplanets:terrashroom, Terrashroom
moreplanets:nemophila, Nemophila
moreplanets:pink_blechnum, Pink Blechnum
moreplanets:purple_bush, Purple Bush
moreplanets:fronos_fern, Fronos Fern
moreplanets:fronos_lily_pad, Fronos Lily Pad
moreplanets:fronos_mushroom, Fronos Mushroom
moreplanets:oscalea_sapling, Oscalea Sapling
moreplanets:frolia_sapling, Frolia Sapling
moreplanets:infected_crafting_table, Infected Crafting Table
moreplanets:alien_berry_crafting_table, Alien Berry Crafting Table
moreplanets:infected_oak_bookshelf, Infected Oak Bookshelf
moreplanets:alien_berry_oak_bookshelf, Alien Berry Oak Bookshelf
moreplanets:infected_oak_fence, Infected Oak Fence
moreplanets:alien_berry_oak_fence, Alien Berry Oak Fence
moreplanets:infected_grass_path, Infected Grass Path
moreplanets:green_vein_grass_path, Green Vein Grass Path
moreplanets:infected_farmland, Infected Farmland
moreplanets:infected_sand, Infected Sand
moreplanets:infected_cactus, Infected Cactus
moreplanets:infected_water_fluid_mp, Infected Water
moreplanets:infected_vines, Infected Vines
moreplanets:sporelily, Sporelily
moreplanets:infected_oak_fence_gate, Infected Oak Fence Gate
moreplanets:nibiru_ancient_chest, Nibiru Ancient Chest
moreplanets:infected_snow, Infected Snow
moreplanets:purified_snow, Purified Snow
moreplanets:infected_ice, Infected Ice
moreplanets:infected_packed_ice, Infected Packed Ice
moreplanets:infected_snow_layer, tile.infected_snow_layer.name
moreplanets:purified_snow_layer, tile.purified_snow_layer.name
moreplanets:green_vein_grass_block, Green Vein Grass Block
moreplanets:infected_melon, Infected Melon
moreplanets:infected_gravel, Infected Gravel
moreplanets:infected_clay, Infected Clay
moreplanets:nibiru_treasure_chest, Nibiru Treasure Chest
moreplanets:infected_chest, Infected Chest
moreplanets:alien_berry_chest, Alien Berry Chest
moreplanets:multalic_crystal, Multalic Crystal
moreplanets:infected_prismarine, Infected Prismarine
moreplanets:infected_prismarine_bricks, Infected Prismarine Bricks
moreplanets:infected_dark_prismarine, Infected Dark Prismarine
moreplanets:infected_sea_lantern, Infected Sea Lantern
moreplanets:infected_sponge, Infected Sponge
moreplanets:infected_wet_sponge, Infected Wet Sponge
